UserId,gender,age,estimated salary,purchased
15862310,male,18,22000,1
15862410,male,19,23000,0
15862510,male,20,24000,1
15862610,male,21,19000,1
15862710,male,22,25000,1
15862810,male,23,26000,1
15862910,female,24,27000,1
15863010,female,25,28000,0
15872310,female,26,29000,1
15882310,female,27,30000,1
15892310,male,28,31000,1
15892410,male,29,32000,1
15902510,male,30,33000,0
15867310,female,31,34000,1
15868810,female,32,35000,1
15869100,female,33,38000,0
15862310,female,34,43000,1
15872510,male,35,48000,0
15882410,male,36,75000,1
